id,category,bathrooms,bedrooms,price_type,square_feet,cityname,state,latitude,longitude,has_Gym,has_Parking,has_Pool,has_Internet_Access,has_Elevator,allows_Dogs,allows_Cats,price
5509005268,apartment,1,2,Monthly,900,Greenville,TX,33.1472,-96.104,0,1,0,0,0,0,0,500
5668642439,apartment,1,1,Monthly,420,Los Angeles,CA,34.0372,-118.2972,0,0,0,0,0,1,1,2100
5509155401,apartment,1,1,Monthly,846,Edmond,OK,35.6217,-97.4702,1,1,1,0,0,0,0,925
5668617321,apartment,2,3,Monthly,1120,Columbia,SC,34.0505,-81.0098,0,0,0,0,0,1,1,1125
5668632932,apartment,2,2,Monthly,1050,Omaha,NE,41.2562,-96.0404,0,0,0,0,0,1,1,1295
5668642082,apartment,2,2,Monthly,1325,0,0,39.8163,-98.5576,0,0,0,0,0,1,1,1375
5668623012,apartment,1,1,Monthly,553,Baton Rouge,LA,30.3961,-91.1152,0,1,1,1,0,1,1,970
5508923310,apartment,1,2,Monthly,897,Hackensack,NJ,40.8876,-74.0499,1,0,1,0,0,0,0,2585
5664592567,apartment,1,1,Monthly,719,Dalton,GA,34.7754,-84.9497,0,0,0,0,0,0,0,635
5668622355,apartment,1,0,Monthly,350,San Francisco,CA,37.7599,-122.4379,0,0,0,0,0,0,0,2195
5668639384,apartment,1,1,Monthly,695,Phoenix,AZ,33.5178,-112.0848,0,0,0,0,0,1,1,915
5668614964,apartment,1,1,Monthly,810,Edmond,OK,35.6757,-97.4949,0,0,0,0,0,1,1,855
5668615207,apartment,1,1,Monthly,735,Lees Summit,MO,38.9163,-94.3719,0,1,1,1,0,1,1,1007
5664574895,apartment,1,2,Monthly,821,Houston,TX,29.7714,-95.4343,0,1,0,1,0,1,1,650
5668633283,apartment,0,2,Monthly,547,Chicago,IL,41.8625,-87.6825,0,0,0,0,0,1,1,1739
5509011427,apartment,1,2,Monthly,1200,Attleboro,MA,41.9392,-71.3028,0,0,0,0,0,0,0,1400
5668623148,apartment,1,1,Monthly,722,Knoxville,TN,35.9695,-83.981,0,1,1,1,0,1,1,769
5668614307,apartment,1,1,Monthly,744,Bolingbrook,IL,41.704,-88.0736,0,0,1,0,0,1,1,1223
5664597877,apartment,1,4,Monthly,900,Hartford,CT,41.7566,-72.689,0,0,0,0,0,0,0,1350
5668630515,apartment,1,1,Monthly,650,Detroit,MI,42.3882,-83.1122,0,0,0,0,0,0,0,1483
5659919250,apartment,2,2,Monthly,1100,Baton Rouge,LA,30.4415,-91.1012,0,0,0,0,0,1,1,1050
5668638850,apartment,2,2,Monthly,1100,Taylorsville,UT,40.6498,-111.9625,0,0,0,0,0,0,1,1050
5668614718,apartment,1,1,Monthly,740,Vacaville,CA,38.3622,-121.9712,0,1,0,0,0,1,1,1929
5509134768,apartment,2,2,Monthly,928,Dayton,OH,39.6379,-84.1686,0,1,0,0,0,0,0,1020
5668638845,apartment,1,2,Monthly,1050,Philadelphia,PA,40.0054,-75.1415,0,0,0,0,0,1,1,1795
5648771364,apartment,1,1,Monthly,610,Lake Worth,FL,26.6045,-80.1102,0,0,0,0,0,0,0,1000
5509106005,apartment,1,2,Monthly,804,Kent,WA,47.3866,-122.1969,1,0,0,1,0,1,1,1318
5668635193,apartment,1,1,Monthly,800,Savannah,GA,32.0245,-81.1067,0,1,1,0,0,1,1,815
5668624273,apartment,1,1,Monthly,1300,Atlanta,GA,33.7848,-84.3922,0,0,1,0,0,0,0,2100
5642315300,apartment,1,1,Monthly,756,Chicago,IL,41.8625,-87.6825,0,1,0,0,0,1,1,1464
5509119685,apartment,2,2,Monthly,1115,Columbia,MD,39.2144,-76.8797,1,1,1,0,1,1,1,2082
5664597151,apartment,1,2,Monthly,1400,Scarborough,ME,43.585,-70.3706,0,0,0,0,0,0,0,2400
5508822294,apartment,2,2,Monthly,1027,Apex,NC,35.7238,-78.8695,1,0,1,0,0,1,1,1023
5509128699,apartment,2,2,Monthly,1050,Arlington,TX,32.6548,-97.1587,1,1,1,0,0,0,0,1275
5668625516,apartment,1,1,Monthly,652,Milwaukee,WI,43.0531,-87.9659,0,0,0,0,0,0,1,1245
5668612345,apartment,1,1,Monthly,638,Midland,TX,32.0057,-102.1036,0,0,1,0,0,1,1,1130
5668633264,apartment,1,2,Monthly,944,Kansas City,MO,39.0744,-94.5521,0,0,0,0,0,1,0,1795
5648786052,apartment,2,3,Monthly,1182,Grand Blanc,MI,42.9173,-83.6285,0,0,1,0,0,0,0,1225
5509143282,apartment,2,2,Monthly,1208,Azle,TX,32.91,-97.5572,1,1,1,0,0,0,0,1525
5664579776,apartment,1,3,Monthly,1600,Milwaukee,WI,43.0531,-87.9659,0,1,0,1,0,0,0,1699
5659912532,apartment,2,4,Monthly,1718,Yukon,OK,35.4975,-97.7329,0,0,0,0,0,0,0,1445
5664570424,apartment,1,1,Monthly,610,Fremont,CA,37.5444,-121.982,0,0,1,0,0,1,1,2000
5668620400,apartment,2,2,Monthly,900,Hickory,NC,35.7193,-81.3418,0,0,0,1,0,1,1,750
5668625512,apartment,1,1,Monthly,700,Saint Francis,WI,42.9694,-87.8732,0,1,1,1,0,1,1,840
5664577243,apartment,2,3,Monthly,1568,Phoenix,AZ,33.5178,-112.0848,0,0,0,0,0,1,1,1399
5668635540,apartment,1,2,Monthly,950,Portland,OR,45.5091,-122.6449,0,0,0,0,0,1,1,1400
5509223793,apartment,2,2,Monthly,911,Plainsboro,NJ,40.3346,-74.5794,1,1,1,0,0,1,1,1870
5664597781,apartment,2,3,Monthly,1365,Saint George,UT,37.0835,-113.5823,0,0,0,0,0,0,0,1220
5668641845,apartment,1,1,Monthly,800,Homewood,IL,41.5539,-87.6709,0,0,0,0,0,0,1,1050
5668619207,apartment,1,1,Monthly,665,Bryan,TX,30.7084,-96.347,0,0,1,1,0,1,1,869
5668629442,apartment,1,1,Monthly,843,Dallas,TX,32.8212,-96.7853,0,0,0,0,0,1,1,2186
5664569714,apartment,1,1,Monthly,692,Vancouver,WA,45.6558,-122.5888,0,1,1,1,0,1,1,996
5668621702,apartment,1,1,Monthly,485,Champaign,IL,40.1145,-88.2723,0,1,0,1,1,0,0,925
5668635757,apartment,1,1,Monthly,707,San Antonio,TX,29.4624,-98.5253,0,0,0,0,0,1,1,875
5509243996,apartment,1,1,Monthly,800,Randallstown,MD,39.3754,-76.8054,1,0,0,0,0,1,1,960
5668631765,apartment,1,1,Monthly,608,Austin,TX,30.3054,-97.7497,1,0,1,0,0,0,0,1176
5668626777,apartment,2,4,Monthly,1242,San Jose,CA,37.3108,-121.8645,0,0,0,0,0,1,1,4500
5664592979,apartment,1,1,Monthly,450,Minneapolis,MN,44.9855,-93.3023,0,0,0,0,0,0,1,1069
5668642196,apartment,1,1,Monthly,667,San Francisco,CA,37.7599,-122.4379,0,0,0,0,1,0,0,3087
5668624884,apartment,1,1,Monthly,550,Anaheim,CA,33.8323,-117.9079,0,0,0,0,0,0,0,1485
5668637901,apartment,1,1,Monthly,600,Cheney,WA,47.4394,-117.6274,0,0,0,0,0,0,0,825
5509051507,apartment,1,1,Monthly,910,Raleigh,NC,35.7887,-78.6531,1,1,0,0,0,0,0,1161
5659895652,apartment,1,1,Monthly,742,Saint Louis Park,MN,44.9368,-93.3605,0,1,0,0,1,0,1,1295
5664597707,apartment,2,3,Monthly,1670,Fort Smith,AR,35.358,-94.3964,0,0,0,0,0,1,1,1350
5659283093,apartment,2,3,Monthly,1615,Royal Oak,MI,42.5067,-83.1545,0,1,0,0,0,0,0,2500
5668616710,apartment,1,1,Monthly,754,Tucson,AZ,32.3229,-110.9864,0,1,1,1,0,1,1,931
5508992810,apartment,1,1,Monthly,700,Westwood,NJ,41.0025,-74.0303,0,0,0,0,1,0,0,1807
5668617732,apartment,1,2,Monthly,900,Urbandale,IA,41.6251,-93.7375,0,1,1,1,0,1,1,795
5668629953,apartment,1,1,Monthly,726,Charlotte,NC,35.2016,-80.8124,0,0,0,0,0,1,1,1199
5508987543,apartment,1,1,Monthly,797,Fort Lee,NJ,40.8488,-73.9736,0,0,0,0,0,0,0,2914
5664568109,apartment,1,1,Monthly,529,Austin,TX,30.3054,-97.7497,0,1,0,1,1,0,0,1125
5668637488,apartment,1,1,Monthly,700,Ames,IA,42.0259,-93.6516,0,0,0,0,0,0,0,690
5509122022,apartment,1,1,Monthly,748,Kent,WA,47.3907,-122.2626,0,0,0,0,0,0,0,1501
5668618506,apartment,1,2,Monthly,533,Rochester,MN,44.0346,-92.468,0,0,0,0,0,0,0,1130
5630240318,apartment,2,3,Monthly,1300,Bloomington,IN,39.1471,-86.5136,0,0,0,0,0,0,0,1700
5508813107,apartment,1,1,Monthly,683,Temple Hills,MD,38.8168,-76.9368,1,0,1,0,0,1,1,1130
5648108607,apartment,1,2,Monthly,375,Minneapolis,MN,44.9855,-93.3023,0,1,0,1,0,0,1,773
5668638878,apartment,1,2,Monthly,950,Oklahoma City,OK,35.471,-97.5299,0,0,0,0,0,1,1,875
5668611223,apartment,1,1,Monthly,733,Miami,FL,25.7603,-80.3005,0,1,1,0,0,1,1,1511
5668617943,apartment,2,2,Monthly,1124,Lawrence,KS,38.9583,-95.2769,0,1,1,0,0,1,1,598
5509195034,apartment,1,1,Monthly,913,Weatogue,CT,41.8388,-72.8231,1,1,1,0,0,0,0,1685
5668617140,apartment,2,3,Monthly,1698,Burleson,TX,32.5285,-97.3119,0,0,0,0,0,1,1,1525
5668612726,apartment,1,1,Monthly,820,Everett,WA,47.9338,-122.2052,0,1,1,1,0,1,1,1202
5668636875,apartment,2,2,Monthly,905,Redondo Beach,CA,33.852,-118.3759,0,0,0,0,0,1,1,2859
5659917356,apartment,1,3,Monthly,1024,0,0,39.8163,-98.5576,0,0,0,0,0,0,0,1150
5661945097,apartment,2,2,Monthly,966,Colorado Springs,CO,38.8562,-104.772,0,0,1,0,0,0,0,1555
5668635861,apartment,1,2,Monthly,700,0,0,39.8163,-98.5576,0,0,0,0,0,0,0,775
5668628537,apartment,1,1,Monthly,722,Chicago,IL,41.8625,-87.6825,0,1,1,0,1,1,1,1814
5509092412,apartment,1,1,Monthly,600,Pico Rivera,CA,33.9883,-118.0875,0,0,0,0,0,1,1,1460
5668633596,apartment,1,2,Monthly,800,Minot,ND,48.2469,-101.3017,0,0,0,0,0,0,0,625
5668643222,apartment,1,1,Monthly,685,Stockbridge,GA,33.5571,-84.2167,0,0,1,0,0,1,1,905
5668629176,apartment,2,3,Monthly,2371,Murrieta,CA,33.5498,-117.2474,0,0,0,0,0,1,1,1700
5668633010,apartment,1,1,Monthly,745,Media,PA,39.9194,-75.4205,0,0,0,0,0,0,0,1435
5508992689,apartment,1,2,Monthly,900,Garfield,NJ,40.8797,-74.1083,0,0,0,0,0,1,1,2510
5664579797,apartment,1,2,Monthly,800,Madison,WI,43.0724,-89.4003,0,0,0,0,0,0,0,1550
5664592535,apartment,0,1,Monthly,600,Rockford,IL,42.2641,-89.0692,0,0,0,0,0,1,1,650
5668619495,apartment,1,1,Monthly,250,Fort Collins,CO,40.5649,-105.0824,0,0,0,0,0,0,0,785
5667520684,apartment,2,2,Monthly,1195,Dallas,TX,32.8004,-96.7887,1,1,1,0,0,0,0,1850
5668611312,apartment,1,1,Monthly,744,Ann Arbor,MI,42.2711,-83.745,0,1,1,1,0,1,1,1268
5508985873,apartment,2,2,Monthly,900,Manson,NC,36.4688,-78.2924,1,0,0,0,0,1,1,1015
5508744085,apartment,2,2,Monthly,1036,Hillsborough,NC,36.0746,-79.0777,1,0,1,0,0,1,1,1060
5668637559,apartment,1,2,Monthly,1088,Agoura Hills,CA,34.1452,-118.7586,0,0,0,0,0,1,1,2425
5664581469,apartment,2,3,Monthly,1340,College Station,TX,30.5969,-96.3034,0,1,0,1,0,1,1,1195
5668639565,apartment,2,2,Monthly,678,San Francisco,CA,37.7599,-122.4379,0,0,0,0,0,1,1,3795
5509162728,apartment,1,1,Monthly,664,Bedford,TX,32.8281,-97.145,1,0,1,0,0,0,0,927
5668638111,apartment,1,2,Monthly,1000,West Linn,OR,45.3672,-122.6496,0,0,0,0,0,1,1,1499
5668627774,apartment,1,1,Monthly,720,Washington Township,MI,42.7449,-83.0073,0,0,0,0,0,1,1,1009
5668631371,apartment,1,1,Monthly,640,Austin,TX,30.3054,-97.7497,0,0,1,0,0,0,0,909
5668611525,apartment,1,2,Monthly,796,Baltimore,MD,39.3191,-76.6126,0,0,1,0,0,1,1,945
5659917487,apartment,1,2,Monthly,958,Oklahoma City,OK,35.471,-97.5299,0,0,0,0,0,1,1,1500
5664598075,apartment,1,2,Monthly,970,Bellevue,NE,41.1378,-95.9392,0,0,0,0,0,0,0,900
5668642060,apartment,2,3,Monthly,1007,San Ysidro,CA,32.5601,-116.9744,0,0,0,0,0,1,1,2095
5668614548,apartment,1,2,Monthly,500,Anchorage,AK,61.1723,-149.8414,0,1,0,0,0,0,0,747
5509149487,apartment,1,2,Monthly,850,Pitman,NJ,39.7286,-75.1276,0,0,0,0,0,0,0,1050
5668622858,apartment,2,3,Monthly,1950,Chapin,SC,34.1411,-81.3441,0,0,0,0,0,1,1,1549
5508763364,apartment,2,2,Monthly,1200,Dallas,TX,32.8261,-96.7472,0,1,0,0,0,0,0,1799
5668611188,apartment,1,3,Monthly,440,Orlando,FL,28.5163,-81.3644,0,0,1,0,0,1,1,949
5664571367,apartment,1,2,Monthly,863,Kansas City,MO,39.0744,-94.5521,0,0,0,0,0,1,1,1021
5668618158,apartment,1,2,Monthly,760,Lafayette,IN,40.3613,-86.9005,0,1,0,0,0,0,1,660
5668631652,apartment,1,2,Monthly,611,Austin,TX,30.3054,-97.7497,0,0,0,0,0,0,0,1299
5668630356,apartment,2,2,Monthly,1600,West Palm Beach,FL,26.7173,-80.1164,0,0,0,0,0,1,1,1740
5648771158,apartment,2,3,Monthly,1350,Fayetteville,AR,36.0785,-94.1531,0,0,0,0,0,0,0,950
5509253477,apartment,2,3,Monthly,1309,Concord,NC,35.4014,-80.5827,0,0,1,0,0,1,1,1064
5509159567,apartment,1,1,Monthly,670,Durham,NC,35.9907,-78.9074,1,1,0,0,0,0,0,870
5537322727,apartment,2,3,Monthly,1100,San Jose,CA,37.3358,-121.898,0,0,0,0,0,0,0,3600
5659918360,apartment,2,2,Monthly,1021,Ames,IA,42.0259,-93.6516,0,0,0,0,0,0,0,1015
5668634415,apartment,1,1,Monthly,687,Salt Lake City,UT,40.7061,-111.9048,0,0,0,0,0,0,0,949
5509199617,apartment,2,2,Monthly,1089,Hartford,CT,41.7566,-72.689,0,1,0,0,0,0,0,1935
5668637528,apartment,1,3,Monthly,800,Ames,IA,42.0259,-93.6516,0,0,0,0,0,0,0,720
5668627803,apartment,1,1,Monthly,690,Los Angeles,CA,34.0372,-118.2972,0,0,0,0,0,0,1,2095
5668611591,apartment,1,2,Monthly,550,Prairie Village,KS,38.9954,-94.6422,0,1,1,0,0,1,1,630
5668620282,apartment,1,1,Monthly,683,Columbia,MO,38.9401,-92.3167,0,1,1,1,0,1,1,1100
5508818846,apartment,2,2,Monthly,1183,Norfolk,VA,36.8532,-76.2902,1,1,0,0,0,1,1,1635
5664597590,apartment,2,2,Monthly,1075,Saint Petersburg,FL,27.7873,-82.6772,0,0,0,0,0,1,1,1500
5509157174,apartment,2,2,Monthly,956,Maple Valley,WA,47.3949,-122.0287,1,1,1,0,0,0,0,1915
5668639034,apartment,1,3,Monthly,1385,Rochester,NY,43.1689,-77.6289,0,0,0,0,0,1,1,1050
5508874443,apartment,1,2,Monthly,875,Milford,NH,42.829,-71.658,0,1,1,0,0,1,1,1249
5668629966,apartment,1,1,Monthly,640,Austin,TX,30.3054,-97.7497,0,0,0,0,0,0,0,872
5668614825,apartment,1,1,Monthly,768,West Haven,UT,41.2205,-112.0172,0,1,1,0,0,1,1,1150
5664592555,apartment,1,2,Monthly,902,Dalton,GA,34.7754,-84.9497,0,0,0,0,0,0,0,700
5509274727,apartment,2,2,Monthly,1030,Lynnwood,WA,47.8616,-122.2729,0,1,1,0,0,0,0,1699
5509156305,apartment,1,2,Monthly,847,Somerdale,NJ,39.842,-75.0295,0,1,0,0,0,1,1,1100
5668637840,apartment,1,1,Monthly,760,Montgomery,TX,30.4006,-95.6106,0,0,0,0,0,0,0,1175
5668620544,apartment,1,2,Monthly,400,Port Arthur,TX,29.9142,-93.9383,0,1,0,0,0,0,0,300
5668633665,apartment,1,2,Monthly,970,Minot,ND,48.2469,-101.3017,0,0,0,0,0,0,0,785
5668615100,apartment,1,1,Monthly,686,Indianapolis,IN,39.7953,-86.1387,0,1,1,0,0,1,1,627
5668617470,apartment,2,4,Monthly,2064,Clayton,NC,35.6101,-78.4715,0,0,0,0,0,1,1,1575
5668627538,apartment,1,2,Monthly,894,Kansas City,MO,39.0744,-94.5521,0,0,0,0,0,1,1,909
5508783270,apartment,2,2,Monthly,1140,Virginia Beach,VA,36.8381,-76.152,1,0,1,0,0,1,1,1065
5668631966,apartment,1,1,Monthly,750,Georgetown,TX,30.6505,-97.6809,0,0,0,0,0,0,0,1255
5668627626,apartment,1,2,Monthly,989,Westlake Village,CA,34.1669,-118.8377,0,1,1,0,0,1,1,2195
5668632923,apartment,1,2,Monthly,800,Portland,OR,45.5091,-122.6449,0,0,0,0,0,1,1,1195
5509251839,apartment,1,1,Monthly,825,Princeton Junction,NJ,40.2967,-74.6137,1,0,1,0,0,0,0,1587
5668617397,apartment,3,3,Monthly,1591,Franklin,IN,39.4846,-86.0525,0,0,0,0,0,1,1,1199
5668634963,apartment,1,2,Monthly,700,Oakland,CA,37.7904,-122.2151,0,0,0,0,0,0,0,2350
5664568520,apartment,1,1,Monthly,575,Cincinnati,OH,39.1679,-84.4933,0,1,0,0,0,1,1,899
5668297747,apartment,1,2,Monthly,550,Medford,MA,42.4194,-71.111,0,0,0,0,0,0,0,1200
5668634356,apartment,1,1,Monthly,578,San Antonio,TX,29.4624,-98.5253,0,1,1,0,0,1,1,625
5509001556,apartment,2,3,Monthly,824,Alpharetta,GA,34.0791,-84.2039,1,0,1,0,0,0,0,1736
5668633288,apartment,1,3,Monthly,1089,Portland,OR,45.5091,-122.6449,0,0,0,0,0,1,1,1945
5664570103,apartment,1,1,Monthly,700,Centennial,CO,39.6041,-104.8594,0,1,1,1,0,1,1,1230
5509221758,apartment,1,1,Monthly,1039,Jersey City,NJ,40.722,-74.0644,1,0,1,0,0,0,0,2925
5664576880,apartment,1,2,Monthly,1254,Madison,WI,43.0724,-89.4003,0,1,0,0,0,1,1,1450
5668624996,apartment,1,1,Monthly,600,Columbus,OH,39.9974,-82.9829,0,1,0,0,0,0,1,1050
5668615295,apartment,1,1,Monthly,770,Cincinnati,OH,39.1679,-84.4933,0,1,1,0,0,1,1,850
5668626921,apartment,1,3,Monthly,1276,San Ramon,CA,37.7547,-121.9529,0,0,0,0,0,0,0,3000
5668623923,apartment,1,1,Monthly,250,Baltimore,MD,39.3191,-76.6126,0,0,1,0,0,0,0,650
5509119728,apartment,2,2,Monthly,1046,Dayton,OH,39.7069,-84.0832,1,1,1,1,0,1,1,1099
5668633317,apartment,2,3,Monthly,1851,Winter Garden,FL,28.5335,-81.5918,0,0,0,0,0,1,1,2047
5668623407,apartment,1,0,Monthly,336,Tucson,AZ,32.2264,-110.9438,0,1,1,0,0,0,0,625
5668629627,apartment,2,3,Monthly,1696,Lynnwood,WA,47.8318,-122.2834,0,0,0,0,0,0,0,2250
5668632486,apartment,1,1,Monthly,623,Austin,TX,30.3054,-97.7497,1,0,1,0,0,0,0,1145
5508662767,apartment,2,2,Monthly,1470,Dallas,TX,32.7809,-96.8035,1,0,1,0,0,1,1,2424
5668620097,apartment,1,2,Monthly,750,Waterloo,IA,42.4869,-92.3426,0,1,0,1,0,1,1,700
5668631976,apartment,1,2,Monthly,1050,Berkeley,CA,37.8726,-122.2707,0,0,0,0,0,1,1,3199
5654424017,apartment,1,2,Monthly,1100,Fairfield,CT,41.0541,-73.5422,1,1,0,1,0,0,0,1120
5668628156,apartment,1,1,Monthly,700,Austin,TX,30.3054,-97.7497,1,0,1,0,0,0,0,1050
5668637694,apartment,1,1,Monthly,779,Nashville,TN,36.137,-86.783,0,1,1,0,1,0,0,1907
5508821575,apartment,2,2,Monthly,1182,Norfolk,VA,36.8532,-76.2902,0,0,0,0,0,0,0,1939
5648115736,apartment,1,1,Monthly,637,Madison,WI,43.0724,-89.4003,0,1,0,1,1,0,0,1449
5668613942,apartment,1,3,Monthly,740,Arlington,VA,38.8738,-77.1055,0,1,1,0,0,1,1,2038
5509065309,apartment,1,2,Monthly,990,Manchester,NH,42.9833,-71.4574,1,0,0,1,0,1,1,1470
5664597787,apartment,2,3,Monthly,1570,Ventura,CA,34.2802,-119.2268,0,0,0,0,0,0,0,2995
5668619724,apartment,1,1,Monthly,375,Edgerton,WI,42.8224,-89.0658,0,1,0,0,0,1,1,386
5664569263,apartment,1,1,Monthly,747,San Antonio,TX,29.4624,-98.5253,1,1,0,0,0,0,0,820
5509276309,apartment,1,1,Monthly,491,Hasbrouck Heights,NJ,40.8625,-74.0748,0,1,0,0,0,1,1,1365
5508818731,apartment,2,2,Monthly,1027,Apex,NC,35.7238,-78.8695,1,0,1,0,0,1,1,1068
5508840740,apartment,1,2,Monthly,900,Newport News,VA,37.0575,-76.4614,0,1,0,0,0,0,0,785
5668616947,apartment,1,1,Monthly,625,Tempe,AZ,33.3898,-111.9272,0,1,1,1,0,0,0,1000
5664596727,apartment,2,3,Monthly,1459,Georgetown,TX,30.6505,-97.6809,0,0,0,0,0,1,1,1700
5509125055,apartment,1,1,Monthly,1097,Cumming,GA,34.2027,-84.0733,1,0,1,0,0,0,0,1061
5668616494,apartment,1,1,Monthly,450,Champaign,IL,40.1145,-88.2723,0,0,0,0,0,0,0,600
5668641986,apartment,1,2,Monthly,1100,Paducah,KY,37.034,-88.6479,0,0,0,0,0,1,1,750
5668622217,apartment,1,1,Monthly,727,Tallahassee,FL,30.4601,-84.2714,0,0,1,0,0,1,1,815
5508988657,apartment,2,2,Monthly,1014,Auburn,WA,47.3078,-122.263,1,1,1,0,0,1,1,1768
5509237189,apartment,1,2,Monthly,862,Renton,WA,47.4457,-122.1407,0,0,0,0,0,1,1,1735
5668637689,apartment,1,1,Monthly,652,Nashville,TN,36.137,-86.783,0,0,0,0,0,0,0,1780
5668253317,apartment,2,3,Monthly,1200,Jonesboro,AR,35.8199,-90.7016,1,0,1,0,0,1,1,1105
5509041534,apartment,1,2,Monthly,1100,Santa Monica,CA,34.0314,-118.4885,0,0,0,0,0,0,0,2895
5668629773,apartment,1,2,Monthly,410,Austin,TX,30.3054,-97.7497,0,0,0,0,0,0,0,859
5668635717,apartment,1,1,Monthly,886,Davenport,IA,41.5486,-90.5922,0,0,0,0,0,1,1,1550
5668638108,apartment,2,2,Monthly,1195,Brunswick,OH,41.2473,-81.8259,0,1,1,1,0,1,1,1500
5509028114,apartment,2,2,Monthly,1028,Raleigh,NC,35.823,-78.6438,1,0,1,0,0,1,1,1054
5664596858,apartment,2,2,Monthly,975,Washington,DC,38.9118,-77.0132,0,0,0,0,0,1,1,2650
5509085632,apartment,1,2,Monthly,1000,Dayton,OH,39.7618,-84.1524,0,0,0,0,0,0,0,600
5668616599,apartment,1,2,Monthly,550,Omaha,NE,41.2562,-96.0404,0,1,1,0,0,1,1,610
5659914006,apartment,2,2,Monthly,1800,Lafayette,IN,40.3613,-86.9005,0,0,0,0,0,0,0,1800
5668621915,apartment,1,1,Monthly,468,Rochester,NY,43.1689,-77.6289,0,0,0,0,1,1,1,1040
5655792181,apartment,2,2,Monthly,1100,Centreville,VA,38.835,-77.4652,0,0,0,0,0,0,0,1774
5668613377,apartment,1,1,Monthly,762,Atlanta,GA,33.7848,-84.3922,0,1,1,0,0,1,1,1314
5668642417,apartment,1,2,Monthly,600,Ruston,LA,32.4842,-92.6682,0,0,0,0,0,1,1,700
5668623604,apartment,1,1,Monthly,502,Portland,OR,45.5091,-122.6449,0,1,0,1,1,1,1,1275
5664571416,apartment,1,1,Monthly,900,Kansas City,MO,39.0744,-94.5521,0,1,0,1,0,0,1,950
5668623623,apartment,1,1,Monthly,400,Denver,CO,39.736,-104.9819,0,0,0,0,0,0,0,475
5642319976,apartment,1,4,Monthly,1500,Columbus,OH,39.9974,-82.9829,0,1,0,0,0,1,1,1500
5508824746,apartment,2,2,Monthly,1121,Sparks,NV,39.6462,-119.6975,0,1,0,0,0,1,1,1705
5668628096,apartment,2,3,Monthly,1662,San Antonio,TX,29.4624,-98.5253,0,0,0,0,0,1,1,1425
5664579664,apartment,1,1,Monthly,704,Madison,WI,43.0724,-89.4003,0,1,0,0,0,0,0,1000
5668616976,apartment,1,1,Monthly,630,Arlington,TX,32.7025,-97.1196,0,1,0,0,0,0,0,829
5668617014,apartment,1,1,Monthly,645,Dubuque,IA,42.5326,-90.6985,0,1,0,0,1,0,0,560
5668627065,apartment,2,2,Monthly,1040,Oakland,CA,37.7904,-122.2151,0,0,0,0,0,1,1,3300
5668611779,apartment,1,2,Monthly,456,Torrance,CA,33.8363,-118.333,0,1,1,0,1,1,1,1795
5509255774,apartment,2,2,Monthly,894,Oklahoma City,OK,35.4751,-97.5035,1,1,1,0,0,0,0,1440
5664574855,apartment,1,1,Monthly,250,Burke,VA,38.786,-77.2858,0,0,0,0,0,0,0,1045
5637616954,apartment,2,3,Monthly,1870,Midland,MI,43.6309,-84.2394,0,0,0,0,0,0,0,1000
5508816063,apartment,1,1,Monthly,698,Apex,NC,35.7238,-78.8695,1,0,1,1,0,1,1,990
5668556637,apartment,1,1,Monthly,400,Newport News,VA,37.1451,-76.5397,0,0,0,0,0,1,1,899
5508783832,apartment,1,1,Monthly,630,Greensboro,NC,36.1106,-79.7406,0,0,0,0,0,1,1,650
5668634797,apartment,1,2,Monthly,700,Berkeley,CA,37.8726,-122.2707,0,0,0,0,0,0,0,2450
5664573802,apartment,1,1,Monthly,589,Tampa,FL,28.0076,-82.4792,0,1,1,0,0,1,1,1199
5508950251,apartment,2,3,Monthly,1550,Newton,MA,42.3426,-71.1985,0,1,0,0,0,0,0,2800
5508761622,apartment,1,2,Monthly,810,Boston,MA,42.328,-71.071,1,1,0,0,1,0,1,3010
5664579045,apartment,1,2,Monthly,520,Saint Paul,MN,44.9405,-93.1027,0,0,0,0,0,0,0,1400
5661066239,apartment,1,0,Monthly,451,Washington,DC,38.9057,-76.9861,1,1,1,1,0,1,1,1818
5509263256,apartment,2,2,Monthly,1311,Pasadena,CA,34.1375,-118.1656,1,1,1,1,1,0,0,3661
5668641713,apartment,2,4,Monthly,1933,Torrance,CA,33.8363,-118.333,0,0,0,0,0,1,1,3995
5668639967,apartment,1,0,Monthly,425,Los Angeles,CA,34.0372,-118.2972,0,0,0,0,0,1,1,1350
5509059625,apartment,2,2,Monthly,1113,Florham Park,NJ,40.7766,-74.3914,1,0,1,0,0,0,0,2850
5664596414,apartment,2,3,Monthly,2850,Reno,NV,39.5197,-119.8342,0,0,0,0,0,1,1,2595
5668621386,apartment,1,1,Monthly,480,Champaign,IL,40.1145,-88.2723,0,0,0,0,0,0,0,689
5668617743,apartment,1,1,Monthly,790,Spokane,WA,47.6794,-117.4018,0,0,0,0,0,0,0,725
5668630892,apartment,1,1,Monthly,725,Austin,TX,30.3054,-97.7497,0,1,1,0,0,0,0,825
5668619102,apartment,2,4,Monthly,868,Champaign,IL,40.1145,-88.2723,0,1,0,0,0,0,0,1100
5668637828,apartment,1,2,Monthly,600,Coraopolis,PA,40.5059,-80.1869,0,0,0,0,0,1,1,950
5668620378,apartment,1,1,Monthly,850,Ann Arbor,MI,42.2711,-83.745,0,0,1,0,0,1,1,1399
5668634255,apartment,3,3,Monthly,1500,Oxford,MS,34.3504,-89.519,0,0,0,0,0,1,1,1800
